datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,tie_line,actual_flow,sched_flow,inadv_flow
2021-04-29 21:00:00,2021-04-29 17:00:00,2021-04-29 22:00:00,2021-04-29 18:00:00,WEC,1010.0,0.0,-1010.0
2021-04-29 22:00:00,2021-04-29 18:00:00,2021-04-29 23:00:00,2021-04-29 19:00:00,ALTE,-227.0,-300.0,-73.0
2021-04-29 22:00:00,2021-04-29 18:00:00,2021-04-29 23:00:00,2021-04-29 19:00:00,ALTW,42.0,0.0,-42.0
2021-04-29 22:00:00,2021-04-29 18:00:00,2021-04-29 23:00:00,2021-04-29 19:00:00,AMIL,97.0,0.0,-97.0
2021-04-29 22:00:00,2021-04-29 18:00:00,2021-04-29 23:00:00,2021-04-29 19:00:00,CIN,-850.0,-850.0,0.0
2021-04-29 22:00:00,2021-04-29 18:00:00,2021-04-29 23:00:00,2021-04-29 19:00:00,CPLE,111.0,-63.5,-174.5
2021-04-29 22:00:00,2021-04-29 18:00:00,2021-04-29 23:00:00,2021-04-29 19:00:00,CPLW,-110.0,0.0,110.0
2021-04-29 22:00:00,2021-04-29 18:00:00,2021-04-29 23:00:00,2021-04-29 19:00:00,CWLP,-61.0,0.0,61.0
2021-04-29 22:00:00,2021-04-29 18:00:00,2021-04-29 23:00:00,2021-04-29 19:00:00,DUK,144.0,418.0,274.0
2021-04-29 22:00:00,2021-04-29 18:00:00,2021-04-29 23:00:00,2021-04-29 19:00:00,HUDS,-231.168,-231.168,0.0
2021-04-29 22:00:00,2021-04-29 18:00:00,2021-04-29 23:00:00,2021-04-29 19:00:00,IPL,-261.0,-87.5,173.5
2021-04-29 22:00:00,2021-04-29 18:00:00,2021-04-29 23:00:00,2021-04-29 19:00:00,LAGN,0.0,0.0,0.0
2021-04-29 22:00:00,2021-04-29 18:00:00,2021-04-29 23:00:00,2021-04-29 19:00:00,LGEE,389.0,148.0,-241.0
2021-04-29 22:00:00,2021-04-29 18:00:00,2021-04-29 23:00:00,2021-04-29 19:00:00,LIND,-321.027,-321.027,0.0
2021-04-29 22:00:00,2021-04-29 18:00:00,2021-04-29 23:00:00,2021-04-29 19:00:00,MDU,0.0,4.0,4.0
2021-04-29 22:00:00,2021-04-29 18:00:00,2021-04-29 23:00:00,2021-04-29 19:00:00,MEC,-1115.0,-647.0,468.0
2021-04-29 22:00:00,2021-04-29 18:00:00,2021-04-29 23:00:00,2021-04-29 19:00:00,MECS,-379.0,-537.5,-158.5
2021-04-29 22:00:00,2021-04-29 18:00:00,2021-04-29 23:00:00,2021-04-29 19:00:00,NEPT,-381.451,-381.451,0.0
2021-04-29 22:00:00,2021-04-29 18:00:00,2021-04-29 23:00:00,2021-04-29 19:00:00,NIPS,-1534.0,0.0,1534.0
2021-04-29 22:00:00,2021-04-29 18:00:00,2021-04-29 23:00:00,2021-04-29 19:00:00,NYIS,221.283,-11.525,-232.808
2021-04-29 22:00:00,2021-04-29 18:00:00,2021-04-29 23:00:00,2021-04-29 19:00:00,SIGE,0.0,0.0,0.0
2021-04-29 22:00:00,2021-04-29 18:00:00,2021-04-29 23:00:00,2021-04-29 19:00:00,TVA,676.0,108.0,-568.0
2021-04-29 22:00:00,2021-04-29 18:00:00,2021-04-29 23:00:00,2021-04-29 19:00:00,WEC,1060.0,0.0,-1060.0
2021-04-29 23:00:00,2021-04-29 19:00:00,2021-04-30 00:00:00,2021-04-29 20:00:00,ALTE,-187.0,-300.0,-113.0
2021-04-29 23:00:00,2021-04-29 19:00:00,2021-04-30 00:00:00,2021-04-29 20:00:00,ALTW,19.0,0.0,-19.0
2021-04-29 23:00:00,2021-04-29 19:00:00,2021-04-30 00:00:00,2021-04-29 20:00:00,AMIL,-33.0,0.0,33.0
2021-04-29 23:00:00,2021-04-29 19:00:00,2021-04-30 00:00:00,2021-04-29 20:00:00,CIN,-901.0,-800.0,101.0
2021-04-29 23:00:00,2021-04-29 19:00:00,2021-04-30 00:00:00,2021-04-29 20:00:00,CPLE,141.0,-49.0,-190.0
2021-04-29 23:00:00,2021-04-29 19:00:00,2021-04-30 00:00:00,2021-04-29 20:00:00,CPLW,-75.0,0.0,75.0
2021-04-29 23:00:00,2021-04-29 19:00:00,2021-04-30 00:00:00,2021-04-29 20:00:00,CWLP,-46.0,0.0,46.0
2021-04-29 23:00:00,2021-04-29 19:00:00,2021-04-30 00:00:00,2021-04-29 20:00:00,DUK,155.0,367.0,212.0
2021-04-29 23:00:00,2021-04-29 19:00:00,2021-04-30 00:00:00,2021-04-29 20:00:00,HUDS,-125.076,-125.076,0.0
2021-04-29 23:00:00,2021-04-29 19:00:00,2021-04-30 00:00:00,2021-04-29 20:00:00,IPL,-322.0,-50.0,272.0
2021-04-29 23:00:00,2021-04-29 19:00:00,2021-04-30 00:00:00,2021-04-29 20:00:00,LAGN,0.0,0.0,0.0
2021-04-29 23:00:00,2021-04-29 19:00:00,2021-04-30 00:00:00,2021-04-29 20:00:00,LGEE,279.0,198.0,-81.0
2021-04-29 23:00:00,2021-04-29 19:00:00,2021-04-30 00:00:00,2021-04-29 20:00:00,LIND,-321.026,-321.026,0.0
2021-04-29 23:00:00,2021-04-29 19:00:00,2021-04-30 00:00:00,2021-04-29 20:00:00,MDU,0.0,7.0,7.0
2021-04-29 23:00:00,2021-04-29 19:00:00,2021-04-30 00:00:00,2021-04-29 20:00:00,MEC,-1059.0,-647.0,412.0
2021-04-29 23:00:00,2021-04-29 19:00:00,2021-04-30 00:00:00,2021-04-29 20:00:00,MECS,250.0,-500.0,-750.0
2021-04-29 23:00:00,2021-04-29 19:00:00,2021-04-30 00:00:00,2021-04-29 20:00:00,NEPT,-381.396,-381.396,0.0
2021-04-29 23:00:00,2021-04-29 19:00:00,2021-04-30 00:00:00,2021-04-29 20:00:00,NIPS,-1606.0,0.0,1606.0
2021-04-29 23:00:00,2021-04-29 19:00:00,2021-04-30 00:00:00,2021-04-29 20:00:00,NYIS,226.562,22.337,-204.225
2021-04-29 23:00:00,2021-04-29 19:00:00,2021-04-30 00:00:00,2021-04-29 20:00:00,SIGE,6.0,0.0,-6.0
2021-04-29 23:00:00,2021-04-29 19:00:00,2021-04-30 00:00:00,2021-04-29 20:00:00,TVA,365.0,109.0,-256.0
2021-04-29 23:00:00,2021-04-29 19:00:00,2021-04-30 00:00:00,2021-04-29 20:00:00,WEC,1179.0,0.0,-1179.0
2021-04-30 00:00:00,2021-04-29 20:00:00,2021-04-30 01:00:00,2021-04-29 21:00:00,ALTE,-71.0,-300.0,-229.0
2021-04-30 00:00:00,2021-04-29 20:00:00,2021-04-30 01:00:00,2021-04-29 21:00:00,ALTW,-16.0,0.0,16.0
2021-04-30 00:00:00,2021-04-29 20:00:00,2021-04-30 01:00:00,2021-04-29 21:00:00,AMIL,-427.0,0.0,427.0
2021-04-30 00:00:00,2021-04-29 20:00:00,2021-04-30 01:00:00,2021-04-29 21:00:00,CIN,-1013.0,-825.0,188.0
2021-04-30 00:00:00,2021-04-29 20:00:00,2021-04-30 01:00:00,2021-04-29 21:00:00,CPLE,21.0,-85.0,-106.0
2021-04-30 00:00:00,2021-04-29 20:00:00,2021-04-30 01:00:00,2021-04-29 21:00:00,CPLW,-77.0,0.0,77.0
2021-04-30 00:00:00,2021-04-29 20:00:00,2021-04-30 01:00:00,2021-04-29 21:00:00,CWLP,-60.0,0.0,60.0
2021-04-30 00:00:00,2021-04-29 20:00:00,2021-04-30 01:00:00,2021-04-29 21:00:00,DUK,110.0,372.0,262.0
2021-04-30 00:00:00,2021-04-29 20:00:00,2021-04-30 01:00:00,2021-04-29 21:00:00,HUDS,-247.02,-247.02,0.0
2021-04-30 00:00:00,2021-04-29 20:00:00,2021-04-30 01:00:00,2021-04-29 21:00:00,IPL,-449.0,-50.0,399.0
2021-04-30 00:00:00,2021-04-29 20:00:00,2021-04-30 01:00:00,2021-04-29 21:00:00,LAGN,0.0,0.0,0.0
2021-04-30 00:00:00,2021-04-29 20:00:00,2021-04-30 01:00:00,2021-04-29 21:00:00,LGEE,12.0,-52.0,-64.0
2021-04-30 00:00:00,2021-04-29 20:00:00,2021-04-30 01:00:00,2021-04-29 21:00:00,LIND,-318.6,-318.6,0.0
2021-04-30 00:00:00,2021-04-29 20:00:00,2021-04-30 01:00:00,2021-04-29 21:00:00,MDU,0.0,7.0,7.0
2021-04-30 00:00:00,2021-04-29 20:00:00,2021-04-30 01:00:00,2021-04-29 21:00:00,MEC,-1065.0,-647.0,418.0
2021-04-30 00:00:00,2021-04-29 20:00:00,2021-04-30 01:00:00,2021-04-29 21:00:00,MECS,867.0,-500.0,-1367.0
2021-04-30 00:00:00,2021-04-29 20:00:00,2021-04-30 01:00:00,2021-04-29 21:00:00,NEPT,-381.479,-381.479,0.0
2021-04-30 00:00:00,2021-04-29 20:00:00,2021-04-30 01:00:00,2021-04-29 21:00:00,NIPS,-1672.0,0.0,1672.0
2021-04-30 00:00:00,2021-04-29 20:00:00,2021-04-30 01:00:00,2021-04-29 21:00:00,NYIS,358.338,-33.177,-391.515
2021-04-30 00:00:00,2021-04-29 20:00:00,2021-04-30 01:00:00,2021-04-29 21:00:00,SIGE,13.0,0.0,-13.0
2021-04-30 00:00:00,2021-04-29 20:00:00,2021-04-30 01:00:00,2021-04-29 21:00:00,TVA,218.0,109.0,-109.0
2021-04-30 00:00:00,2021-04-29 20:00:00,2021-04-30 01:00:00,2021-04-29 21:00:00,WEC,1182.0,0.0,-1182.0
2021-04-30 01:00:00,2021-04-29 21:00:00,2021-04-30 02:00:00,2021-04-29 22:00:00,ALTE,-197.0,-330.0,-133.0
2021-04-30 01:00:00,2021-04-29 21:00:00,2021-04-30 02:00:00,2021-04-29 22:00:00,ALTW,-246.0,-100.0,146.0
2021-04-30 01:00:00,2021-04-29 21:00:00,2021-04-30 02:00:00,2021-04-29 22:00:00,AMIL,-586.0,0.0,586.0
2021-04-30 01:00:00,2021-04-29 21:00:00,2021-04-30 02:00:00,2021-04-29 22:00:00,CIN,-1025.0,-775.0,250.0
2021-04-30 01:00:00,2021-04-29 21:00:00,2021-04-30 02:00:00,2021-04-29 22:00:00,CPLE,-133.0,-210.0,-77.0
2021-04-30 01:00:00,2021-04-29 21:00:00,2021-04-30 02:00:00,2021-04-29 22:00:00,CPLW,-76.0,0.0,76.0
2021-04-30 01:00:00,2021-04-29 21:00:00,2021-04-30 02:00:00,2021-04-29 22:00:00,CWLP,-83.0,0.0,83.0
2021-04-30 01:00:00,2021-04-29 21:00:00,2021-04-30 02:00:00,2021-04-29 22:00:00,DUK,128.0,363.0,235.0
2021-04-30 01:00:00,2021-04-29 21:00:00,2021-04-30 02:00:00,2021-04-29 22:00:00,HUDS,-188.628,-188.628,0.0
2021-04-30 01:00:00,2021-04-29 21:00:00,2021-04-30 02:00:00,2021-04-29 22:00:00,IPL,-447.0,-150.0,297.0
2021-04-30 01:00:00,2021-04-29 21:00:00,2021-04-30 02:00:00,2021-04-29 22:00:00,LAGN,0.0,0.0,0.0
2021-04-30 01:00:00,2021-04-29 21:00:00,2021-04-30 02:00:00,2021-04-29 22:00:00,LGEE,61.0,-52.0,-113.0
2021-04-30 01:00:00,2021-04-29 21:00:00,2021-04-30 02:00:00,2021-04-29 22:00:00,LIND,-100.181,-100.181,0.0
2021-04-30 01:00:00,2021-04-29 21:00:00,2021-04-30 02:00:00,2021-04-29 22:00:00,MDU,0.0,85.0,85.0
2021-04-30 01:00:00,2021-04-29 21:00:00,2021-04-30 02:00:00,2021-04-29 22:00:00,MEC,-1092.0,-647.0,445.0
2021-04-30 01:00:00,2021-04-29 21:00:00,2021-04-30 02:00:00,2021-04-29 22:00:00,MECS,1548.0,-500.0,-2048.0
2021-04-30 01:00:00,2021-04-29 21:00:00,2021-04-30 02:00:00,2021-04-29 22:00:00,NEPT,-381.48,-381.48,0.0
2021-04-30 01:00:00,2021-04-29 21:00:00,2021-04-30 02:00:00,2021-04-29 22:00:00,NIPS,-1570.0,0.0,1570.0
2021-04-30 01:00:00,2021-04-29 21:00:00,2021-04-30 02:00:00,2021-04-29 22:00:00,NYIS,220.601,-0.445,-221.046
2021-04-30 01:00:00,2021-04-29 21:00:00,2021-04-30 02:00:00,2021-04-29 22:00:00,SIGE,31.0,0.0,-31.0
2021-04-30 01:00:00,2021-04-29 21:00:00,2021-04-30 02:00:00,2021-04-29 22:00:00,TVA,130.0,44.0,-86.0
2021-04-30 01:00:00,2021-04-29 21:00:00,2021-04-30 02:00:00,2021-04-29 22:00:00,WEC,990.0,0.0,-990.0
2021-04-30 02:00:00,2021-04-29 22:00:00,2021-04-30 03:00:00,2021-04-29 23:00:00,ALTE,-347.0,-337.5,9.5
2021-04-30 02:00:00,2021-04-29 22:00:00,2021-04-30 03:00:00,2021-04-29 23:00:00,ALTW,-449.0,-112.75,336.25
2021-04-30 02:00:00,2021-04-29 22:00:00,2021-04-30 03:00:00,2021-04-29 23:00:00,AMIL,-387.0,-50.0,337.0
2021-04-30 02:00:00,2021-04-29 22:00:00,2021-04-30 03:00:00,2021-04-29 23:00:00,CIN,-965.0,-825.0,140.0
2021-04-30 02:00:00,2021-04-29 22:00:00,2021-04-30 03:00:00,2021-04-29 23:00:00,CPLE,40.0,-150.0,-190.0
2021-04-30 02:00:00,2021-04-29 22:00:00,2021-04-30 03:00:00,2021-04-29 23:00:00,CPLW,-73.0,0.0,73.0
2021-04-30 02:00:00,2021-04-29 22:00:00,2021-04-30 03:00:00,2021-04-29 23:00:00,CWLP,-77.0,0.0,77.0
2021-04-30 02:00:00,2021-04-29 22:00:00,2021-04-30 03:00:00,2021-04-29 23:00:00,DUK,105.0,119.0,14.0
2021-04-30 02:00:00,2021-04-29 22:00:00,2021-04-30 03:00:00,2021-04-29 23:00:00,HUDS,-62.976,-62.976,0.0
2021-04-30 02:00:00,2021-04-29 22:00:00,2021-04-30 03:00:00,2021-04-29 23:00:00,IPL,-401.0,-150.0,251.0
2021-04-30 02:00:00,2021-04-29 22:00:00,2021-04-30 03:00:00,2021-04-29 23:00:00,LAGN,0.0,0.0,0.0
2021-04-30 02:00:00,2021-04-29 22:00:00,2021-04-30 03:00:00,2021-04-29 23:00:00,LGEE,233.0,-52.0,-285.0
2021-04-30 02:00:00,2021-04-29 22:00:00,2021-04-30 03:00:00,2021-04-29 23:00:00,LIND,-244.606,-244.606,0.0
2021-04-30 02:00:00,2021-04-29 22:00:00,2021-04-30 03:00:00,2021-04-29 23:00:00,MDU,0.0,95.0,95.0
2021-04-30 02:00:00,2021-04-29 22:00:00,2021-04-30 03:00:00,2021-04-29 23:00:00,MEC,-1045.0,-647.0,398.0
2021-04-30 02:00:00,2021-04-29 22:00:00,2021-04-30 03:00:00,2021-04-29 23:00:00,MECS,1149.0,-525.0,-1674.0
2021-04-30 02:00:00,2021-04-29 22:00:00,2021-04-30 03:00:00,2021-04-29 23:00:00,NEPT,-381.355,-381.355,0.0
2021-04-30 02:00:00,2021-04-29 22:00:00,2021-04-30 03:00:00,2021-04-29 23:00:00,NIPS,-1393.0,0.0,1393.0
2021-04-30 02:00:00,2021-04-29 22:00:00,2021-04-30 03:00:00,2021-04-29 23:00:00,NYIS,-70.623,-39.127,31.496
2021-04-30 02:00:00,2021-04-29 22:00:00,2021-04-30 03:00:00,2021-04-29 23:00:00,SIGE,26.0,0.0,-26.0
2021-04-30 02:00:00,2021-04-29 22:00:00,2021-04-30 03:00:00,2021-04-29 23:00:00,TVA,222.0,0.0,-222.0
2021-04-30 02:00:00,2021-04-29 22:00:00,2021-04-30 03:00:00,2021-04-29 23:00:00,WEC,802.0,0.0,-802.0
2021-04-30 03:00:00,2021-04-29 23:00:00,2021-04-30 04:00:00,2021-04-30 00:00:00,ALTE,-489.0,-407.5,81.5
2021-04-30 03:00:00,2021-04-29 23:00:00,2021-04-30 04:00:00,2021-04-30 00:00:00,ALTW,-624.0,-100.0,524.0
2021-04-30 03:00:00,2021-04-29 23:00:00,2021-04-30 04:00:00,2021-04-30 00:00:00,AMIL,-381.0,-100.0,281.0
2021-04-30 03:00:00,2021-04-29 23:00:00,2021-04-30 04:00:00,2021-04-30 00:00:00,CIN,-934.0,-775.0,159.0
2021-04-30 03:00:00,2021-04-29 23:00:00,2021-04-30 04:00:00,2021-04-30 00:00:00,CPLE,41.0,18.0,-23.0
2021-04-30 03:00:00,2021-04-29 23:00:00,2021-04-30 04:00:00,2021-04-30 00:00:00,CPLW,-72.0,0.0,72.0
2021-04-30 03:00:00,2021-04-29 23:00:00,2021-04-30 04:00:00,2021-04-30 00:00:00,CWLP,-87.0,0.0,87.0
2021-04-30 03:00:00,2021-04-29 23:00:00,2021-04-30 04:00:00,2021-04-30 00:00:00,DUK,84.0,0.0,-84.0
2021-04-30 03:00:00,2021-04-29 23:00:00,2021-04-30 04:00:00,2021-04-30 00:00:00,HUDS,-8.76,-8.76,0.0
2021-04-30 03:00:00,2021-04-29 23:00:00,2021-04-30 04:00:00,2021-04-30 00:00:00,IPL,-344.0,-325.0,19.0
2021-04-30 03:00:00,2021-04-29 23:00:00,2021-04-30 04:00:00,2021-04-30 00:00:00,LAGN,0.0,0.0,0.0
2021-04-30 03:00:00,2021-04-29 23:00:00,2021-04-30 04:00:00,2021-04-30 00:00:00,LGEE,208.0,-42.0,-250.0
2021-04-30 03:00:00,2021-04-29 23:00:00,2021-04-30 04:00:00,2021-04-30 00:00:00,LIND,-13.529,-13.529,0.0
2021-04-30 03:00:00,2021-04-29 23:00:00,2021-04-30 04:00:00,2021-04-30 00:00:00,MDU,0.0,69.0,69.0
2021-04-30 03:00:00,2021-04-29 23:00:00,2021-04-30 04:00:00,2021-04-30 00:00:00,MEC,-1018.0,-647.0,371.0
2021-04-30 03:00:00,2021-04-29 23:00:00,2021-04-30 04:00:00,2021-04-30 00:00:00,MECS,627.0,-635.0,-1262.0
2021-04-30 03:00:00,2021-04-29 23:00:00,2021-04-30 04:00:00,2021-04-30 00:00:00,NEPT,-381.406,-381.406,0.0
2021-04-30 03:00:00,2021-04-29 23:00:00,2021-04-30 04:00:00,2021-04-30 00:00:00,NIPS,-1282.0,0.0,1282.0
2021-04-30 03:00:00,2021-04-29 23:00:00,2021-04-30 04:00:00,2021-04-30 00:00:00,NYIS,90.033,19.749,-70.284
2021-04-30 03:00:00,2021-04-29 23:00:00,2021-04-30 04:00:00,2021-04-30 00:00:00,SIGE,17.0,0.0,-17.0
2021-04-30 03:00:00,2021-04-29 23:00:00,2021-04-30 04:00:00,2021-04-30 00:00:00,TVA,414.0,0.0,-414.0
2021-04-30 03:00:00,2021-04-29 23:00:00,2021-04-30 04:00:00,2021-04-30 00:00:00,WEC,560.0,-200.0,-760.0
